car_id,ride_id,speed_avg,rating,ride_duration,ride_cost,stop_times
A17083016y,k1w,34.0,3.2627101673741765,4.425702856423077,4.410101048182649,1
A17083016y,M1N,44.39516667351649,5.454161351087704,4.441907459506987,5.74125477261115,0
A17083016y,I1k,30.0,4.869382186925781,5.596316481870908,4.745689185785038,1
A17083016y,Q1Y,37.0,4.498573573761237,4.511564012161569,5.727057372633113,2
A17083016y,U1W,46.45152306977641,5.995575317974095,4.141512507786151,3.8934350422368658,0
A17083016y,J1t,45.690222861456014,5.026046300800346,5.160885990061783,5.648094172029382,0
A17083016y,t1y,46.066159298337205,4.468477323711703,6.356415973389384,5.361852205750476,0
A17083016y,C1z,62.52036718564513,4.588893160021856,5.238110539032112,6.011844479142889,0
A17083016y,B1G,81.71790858078786,3.8579811907668136,4.702384751891119,5.055387602592741,0
A17083016y,a1u,65.62481828076747,5.105652320190128,4.144081836144293,5.092734311226926,0
A17083016y,t1e,35.0,3.910832500276657,6.2524275677553085,4.901800413644235,1
A17083016y,s1g,39.0,3.883078771605202,4.336133482142952,5.2422499481427645,2
A17083016y,k1a,35.0,4.685514323667986,4.006731652262925,6.191508006916978,2
A17083016y,Y1o,32.99669635245019,4.809482580674809,5.28682287154837,5.033110918047453,1
A17083016y,M1P,38.0,5.786978540916096,2.505175127216699,4.891485672526832,2
A17083016y,j1M,41.22884850494077,3.13180599036802,4.3423306128688814,3.983084594478016,0
A17083016y,b1G,40.0,4.036556561907282,3.961321877374031,5.0025852216791,1
A17083016y,f1u,55.63382612405148,0.7515036587375525,5.297023261929653,3.076229088980356,0
A17083016y,N1e,47.46868712841146,4.110154957437531,3.4259524822829848,5.180224779637987,0
A17083016y,M1e,59.18293447923896,4.752243419740432,5.020760799443878,6.285138299435946,0
A17083016y,d1E,31.0,5.656621713772598,5.693915143380768,4.011357582569946,1
A17083016y,h1c,49.80313954769604,3.415115210884286,3.22590960713552,4.299504851482763,0
A17083016y,T1Z,41.0,3.199774655087757,4.139863305055802,6.195059198436484,2
A17083016y,Z1J,30.0,5.089170187199823,3.2372430454613887,5.686032653455588,1
A17083016y,S1a,40.71027784008022,4.624952420259064,5.876048156814495,5.037371155141741,0
A17083016y,T1E,36.0,4.967742845195021,5.809127479778378,4.909248161707768,2
A17083016y,a1Z,33.0,4.805713241966258,4.836166883607695,3.5990196158107026,1
A17083016y,a1x,36.0,3.153511118610392,4.48483540245222,5.298949379636726,1
A17083016y,r1S,34.0,4.439156223264699,3.2785677522569365,5.611387841361647,3
A17083016y,a1Q,41.0,3.985048684163496,4.734172174337167,6.4473428972926925,1
A17083016y,K1a,49.4578964937681,3.578915347724516,3.0306671184286174,5.651419415940736,0
A17083016y,Y1V,38.0,3.227870192496581,4.914033192734981,3.5198231249855763,1
A17083016y,l1d,32.16222315329522,4.441485896868217,5.464229845915635,4.193890484496229,1
A17083016y,U1M,54.61857821497831,3.5034955467265045,4.744447713346542,2.6921008197061864,0
A17083016y,a1k,67.6670147176376,4.77389930959151,3.5210464671247297,3.892306917065768,0
A17083016y,W1W,38.09975557120189,3.748852081834431,4.525445048806308,5.019338847938649,1
A17083016y,w1V,32.63588131640897,4.256985586455201,5.763574070880742,3.105620164288188,0
A17083016y,m1i,46.96679442820229,3.1607284159086206,3.961813515191372,4.806010335679602,0
A17083016y,N1E,17.0,3.65652671722345,6.1177983099712,4.892231520010101,2
A17083016y,M1D,64.38423133382848,4.76875321083858,4.891992439936772,5.167766020624391,0
A17083016y,O1K,31.520819219938552,4.908127893881903,3.444940170156219,5.851624082467004,0
A17083016y,A1A,32.0,3.185141996889738,5.304944130909787,3.864203295022869,2
A17083016y,l1C,28.0,6.324236850307712,4.351043530616874,5.265296304725345,1
A17083016y,x1A,36.0,3.265496444474932,5.1375820831864,4.437539631153658,1
A17083016y,A1G,16.865663048553092,5.622312441673508,5.537235922977435,4.202529883425791,2
A17083016y,I1d,34.0,3.607624280175951,5.647526708467838,4.954047314575679,3
A17083016y,d1L,36.0,5.501478209795736,5.070143820064184,3.974888954428813,0
A17083016y,b1T,42.5893335517517,4.202212035370698,4.388959849350123,4.108681914337089,0
A17083016y,z1n,29.0,4.1528721032071845,4.921856785714023,5.724675156603823,2
A17083016y,u1Q,36.0,3.533103565521961,4.812778847477234,4.274422612846496,4
A17083016y,D1K,24.0,5.243498096061583,4.297722742777975,5.9751877332186405,2
A17083016y,D1h,30.0,3.906483048026799,4.006683709487429,5.0572458265001945,0
A17083016y,J1a,33.0,7.033491258789139,4.36029206490163,2.57277543708862,1
A17083016y,A1z,36.0,4.660810866058047,5.995701815640281,6.448164782264019,3
A17083016y,w1Q,36.0,3.719874024890992,4.353437053012506,5.870226211485822,0
A17083016y,g1F,41.49476579087141,4.440356633829884,5.659912018552472,3.1547869093442618,0
A17083016y,p1F,19.994717353580555,4.7814624559188434,3.549221528163888,4.010476891093809,1
A17083016y,d1C,41.66704601762754,4.879331199559636,4.654859956740076,5.099337948760748,0
A17083016y,I1u,40.0,6.008828391211482,4.570942015918842,4.64288850223222,0
A17083016y,N1O,57.43915128320943,3.503882479401185,4.210989252209631,5.282091259781759,0
A17083016y,I1u,25.974228865742703,4.496855851933376,3.9344014715020377,7.61228294451948,0
A17083016y,v1l,41.0,4.194951412729162,5.494185492711309,4.965477610762819,1
A17083016y,T1s,31.915334332632884,3.97463119554831,4.405800448659243,3.8360798917598062,0
A17083016y,e1m,32.0,3.9748713260360513,4.199240948090531,3.351113396788568,3
A17083016y,m1R,29.166570298153985,4.1689020470893965,4.969275476137264,4.035610245859853,0
A17083016y,A1s,61.58576823102432,4.781972454298959,4.755354648607191,3.594186346391613,0
A17083016y,A1u,35.43771320736846,1.7302626007228183,4.625444460425183,4.458035013454752,0
A17083016y,Y1Z,37.0,4.788897541852441,5.038527664220963,4.260437961119709,1
A17083016y,e1p,41.0,4.035206912153122,6.1642701085118565,4.586898914153497,0
A17083016y,S1G,34.4425492244568,4.509720563224485,4.273374294085416,4.957637395701925,1
A17083016y,S1k,22.0,4.8203719642178005,4.844004063149237,5.695931619049079,0
A17083016y,k1C,66.74865492771399,7.078519977673291,4.396248621141975,5.846066972220459,0
A17083016y,o1d,37.0,2.442743934404195,6.04788265230867,6.44376162282421,2
A17083016y,w1t,61.48064637892481,5.128577453595103,5.254403637025726,2.500752267845921,0
A17083016y,d1x,34.0,4.565232293493919,5.993101107952394,4.956988907283862,1
A17083016y,T1m,53.82785052962232,3.87223241218728,5.429328037163239,5.959399479198135,0
A17083016y,y1n,16.547935675936674,4.72725752273588,3.5333834692465294,3.8355269684442295,2
A17083016y,e1J,53.08464848337152,4.695709897026666,5.163845850046744,5.92104538732675,0
A17083016y,A1s,28.0,4.254846437371663,4.123153720641625,5.289366700382281,1
A17083016y,w1G,68.43387876516327,3.4051884587517103,2.283187584289416,3.5102576051705,0
A17083016y,H1p,23.0,3.535876003708754,5.657561384407892,4.796651395255461,3
A17083016y,P1F,51.25018253181088,3.801301206464714,5.550613535474205,6.655459594704054,0
A17083016y,f1f,23.0,5.979743325817416,4.104717892965276,5.185601341235936,1
A17083016y,w1T,35.0,3.722698653294106,3.694062271390524,4.079075592026349,1
A17083016y,d1e,30.0,4.318648045332491,5.491665970900521,6.350055423450709,1
A17083016y,b1J,59.198391706348986,2.805369709492273,4.695416617382274,4.797734169012086,0
A17083016y,r1k,32.04429597089557,3.433528411602575,4.216606976625182,5.169125464797241,1
A17146817r,K1D,46.252524877839775,3.875461837986311,2.8905675054679567,6.132700249438205,0
A17146817r,X1l,26.0,3.519521704255487,5.647573392025059,3.943156485260048,1
A17146817r,H1x,67.28104504749848,4.425381689763347,5.303145077898309,4.967956432475025,0
A17146817r,A1n,38.832499979025904,5.524645371556274,4.996171727913891,3.6259999086835424,0
A17146817r,S1L,50.81872064410675,4.243949659903516,7.325384880997883,5.741861766724941,0
A17146817r,j1J,26.0,4.10303038040535,4.338992845745239,5.138616102288133,0
A17146817r,F1s,32.07345157448046,5.118825012024348,6.562428736028659,5.887107801253243,1
A17146817r,S1c,39.0,3.787443426961733,4.4545074111622185,6.427260451223609,1
A17146817r,t1T,30.0,3.541716193950565,6.40619519801113,4.379232512424046,2
A17146817r,q1Y,41.0,4.280048068159064,5.074981696979882,4.622472924119706,1
A17146817r,I1n,34.38192667689534,4.79077434162939,6.348264370219111,5.272672370686161,1
A17146817r,d1P,30.0,6.724713726638326,4.086371227863943,3.870588941797343,2
A17146817r,E1M,38.0,5.676136647645635,6.79803851538856,5.05379438059089,1
A17146817r,N1C,40.840877194600026,3.077706302679079,5.591977485521501,2.700919396174598,0
A17146817r,r1x,45.72838533370788,4.021348464601606,3.9751075673032568,6.595121268634364,0
A17146817r,V1B,36.0,4.656441088919899,4.074184171074136,7.036517460636507,1
A17146817r,E1c,41.0,4.396456271002091,4.61910663585659,5.110802825782691,1
A17146817r,q1B,72.60248095705593,3.712247426803981,5.107616313543079,4.813834780737702,0
A17146817r,o1B,44.16751537576187,3.425588171183172,5.973676800960082,4.695930245608047,0
A17146817r,i1a,45.650290776072175,5.067043195024468,3.683645249435709,6.277867221576871,0
A17146817r,H1a,53.46146124721768,2.116297380057171,4.944838691462947,5.233675561780718,0
A17146817r,q1G,45.41626412146674,4.753321025971271,5.931328867342725,4.139483570023621,0
A17146817r,n1u,40.93097679858978,5.694520360433328,5.711895491961895,4.693756921892672,0
A17146817r,b1H,39.0,5.86704550973224,3.8225393813508175,4.563517255248651,1
A17146817r,f1q,56.88767058688161,4.562796753904401,5.220095603412098,5.301362642701265,0
A17146817r,O1o,37.0,4.026702793643572,4.906250968135437,4.5387257953373945,1
A17146817r,s1N,22.814867622261765,4.23364914129324,5.891344260707776,3.053732841561636,1
A17146817r,R1n,32.7672762163836,3.215499707737652,6.117688386786166,5.285356903366766,1
A17146817r,N1f,30.0,3.506060590008002,4.8317843281174415,5.347004912542573,2
A17146817r,P1k,38.0,3.701346886022858,4.607049169495851,6.334863351974,0
A17146817r,t1H,55.54045028981602,4.331205585864486,5.124550630041042,3.0657649187480738,0
A17146817r,j1I,31.0,4.34464556495952,4.843583670402029,5.769896024153184,2
A17146817r,a1n,86.11207525148778,5.162489518578742,6.804451647562314,2.5263391371445154,0
A17146817r,s1F,40.0,4.590026808180196,3.0751792188087474,4.560856347768733,2
A17146817r,W1w,35.0,4.8103875485671175,5.125213947719251,3.748799260926546,3
A17146817r,u1o,71.22771897754487,5.908398099103258,2.8703304251918222,5.479104908028704,0
A17146817r,f1Z,48.671392415424286,4.628213487323206,4.81255108613231,3.899557292163663,0
A17146817r,T1e,53.63520813190807,6.313643408892216,4.293255886421846,4.854102083349577,0
A17146817r,L1e,34.0,3.406785697243534,5.6404725936167806,6.007125795200651,3
A17146817r,P1z,35.0,6.296563144348802,5.653859738794677,5.820143892803926,3
A17146817r,W1v,39.0,3.947811095863264,7.446280614475827,4.761763159078456,0
A17146817r,y1d,37.0,4.693319197624785,5.1286275752943205,4.018478400117767,0
A17146817r,J1S,39.0,3.070267922185081,6.355734588692575,4.383291639021119,1
A17146817r,b1S,40.0,4.769624915296811,5.540293003863783,2.656745192860153,2
A17146817r,u1v,36.0,4.146277466879879,5.252959245464209,6.897863160706803,0
A17146817r,p1H,45.51775973871177,3.547351117507116,5.755192479024504,5.990078600994534,0
A17146817r,L1J,40.0,2.93990453814855,5.470761582701013,4.841533890287696,0
A17146817r,b1W,41.85855288125825,2.20434640667237,4.311431235509871,4.80691675696374,0
A17146817r,S1L,34.0,3.524897265450804,5.067128539030607,4.914497421420201,1
A17146817r,z1S,32.89484107223251,6.258085997227229,4.84190415442492,5.563697904669119,1
A17146817r,n1R,33.0,3.118838911942917,3.5828711266103133,3.813055995347047,0
A17146817r,H1c,46.74271383876373,3.638170916193207,4.414928397760044,4.968175380529506,0
A17146817r,J1i,33.4194124029224,3.925367826823651,4.959209520472258,4.983575070389869,1
A17146817r,U1e,31.0,3.390453299095459,4.864960290078212,6.15062209666466,2
A17146817r,O1r,35.85025401166153,5.34979092911861,5.294469476037187,6.572819127043862,0
A17146817r,j1o,41.30846827481312,2.9724316951716148,4.8585207264665815,3.316752701072017,0
A17146817r,F1I,20.72758460412906,4.032142414351505,6.428427918710509,3.815891477465312,0
A17146817r,r1r,38.0,2.2421403549891794,3.905657205611874,5.435479823125711,1
A17146817r,L1S,34.0,2.8465255885917613,5.313043678398315,4.393704011626894,0
A17146817r,V1j,37.0,3.3462160017459577,4.347842485327802,6.988248572427148,1
A17146817r,F1T,23.0,3.992801377755903,4.893839357708793,4.332248796488147,2
A17146817r,h1p,41.0,3.634126553540808,4.33439208047086,6.073417661068073,1
A17146817r,I1m,41.0,5.1876083181975465,4.203370427811459,4.41827491993425,0
A17146817r,p1N,47.73727443876501,6.1004471318346685,3.0578441500269227,3.308434878113189,0
A17146817r,U1Z,37.30458382190396,3.157157035498353,4.575261374399559,3.9347686475500416,0
A17146817r,y1q,37.120019430044536,2.156716930206863,3.977274834024094,4.0723896058206215,1
A17146817r,S1g,34.0,2.517756736574975,5.068724230939892,5.30005043987663,0
A17146817r,r1d,30.0,2.3500883311058427,4.661518533580077,4.766809511528149,3
A17146817r,I1r,37.0,5.0745522011308015,4.963808255985307,4.357197496613141,0
A17146817r,h1p,38.0,4.795335608859528,5.828619305599248,3.581140080046642,1
A17146817r,D1w,19.0,3.78493548134393,5.966225200962118,4.678512505135064,2
A17146817r,m1P,68.27054360151628,3.9619355895224126,5.9254559634858985,5.509122626355546,0
A17146817r,m1c,25.0,4.810429209985816,5.873479535058684,5.084356743923147,2
A17146817r,I1L,39.0,5.653573117220996,3.734226801751944,4.347452263640952,0
A17146817r,E1v,37.0,3.4861538165474606,4.817273051133493,3.790850966626184,1
A17146817r,A1i,40.0,5.570092459001325,4.119294366421918,4.877937889668987,2
A17146817r,a1N,28.615452137364866,3.028888133936462,4.630083811848264,4.898360943975936,0
A17146817r,r1Z,50.09421698461599,4.752744533715308,3.4356006728291577,5.904884641209046,0
A17146817r,q1V,20.0,3.995897990801801,6.802655044545718,4.975828481562132,1
A17146817r,q1i,38.0,2.3838074919431627,5.382129352772662,3.947877675436266,0
A17146817r,s1O,35.80424672630425,4.465614504617957,3.2520307500544927,4.763012887454668,0
A17146817r,S1Z,37.0,3.633969606118071,4.007572998123608,3.78239447261196,1
A17146817r,e1j,36.0,6.186713972556364,4.662263795074584,4.957385785003828,0
A17146817r,G1N,46.54377484866881,6.231869362267046,4.289418415116553,5.0460794348760105,0
A17146817r,O1d,37.0,4.604383937312892,5.899515379958421,6.948385143999122,1
A17146817r,S1x,63.19462383996566,5.858491822277043,4.75601353551069,3.089089945026216,0
A17146817r,F1b,17.074902996945546,3.497060907089251,4.709113201530305,4.519019391786026,2
A17146817r,M1y,40.0,3.478918318492422,5.141338261387536,4.111244438614086,1
A17146817r,h1f,23.0,6.5786904134324695,5.890142028884364,4.618708867043597,1
A17146817r,D1r,35.0,5.895786126181863,4.659423064105799,5.804744534671094,2
A17146817r,B1o,34.0,5.428666468976602,5.318311886522763,4.441606129334386,1
A17146817r,T1s,68.99158390494442,2.132344693369809,5.055234463982273,5.582697544755114,0
A17146817r,G1h,39.3140188155671,4.0459705109416335,5.143394625900421,3.7728857584277584,0
A17146817r,J1Q,59.85494393079177,5.612701657910934,4.876290339394978,3.529320241055039,0
A17146817r,o1X,32.0,4.978334645113425,5.663871859960872,5.062294179893412,1
A17146817r,J1h,36.08495531132286,4.848806172025526,4.107235506880867,4.469526263180909,0
A17146817r,X1Z,29.84910689562239,6.002677936339264,4.128158320246476,4.189048827006722,0
A17146817r,e1H,32.70567488774053,2.642702075218094,4.368872078802865,4.8352980685007365,1
A17146817r,d1v,32.0,4.627886616282017,3.2428037215673537,7.42859053258436,3
A17146817r,t1T,41.0779435169956,4.659997061588067,5.817738125021842,5.537412399649872,0
A17146817r,b1K,68.93195493871148,5.862664035819488,4.205329765825568,3.5248880345416147,0
A17146817r,J1x,31.0,4.239576463083932,6.946351045988889,5.3487770185022185,3
A17146817r,h1M,40.0,4.357131488611208,7.61552297560367,4.732516105767958,1
A17146817r,u1W,36.0,4.387724915803073,5.044028853002508,4.95406191591726,2
A17146817r,C1A,16.0,3.976252632802436,4.926404466398348,4.150977656765323,2
A17146817r,H1m,38.25280254411346,4.0472683435823775,5.610212081645366,4.693967634202969,0
A17146817r,b1d,55.55367679068179,3.394614699872392,5.613696603481874,4.111773426137143,0
A17146817r,s1U,41.06723827517949,6.357325846354603,4.123808466728315,6.228117163347637,0
A17146817r,X1Z,38.0,5.620244428151167,6.745856203411146,5.222821596457287,1
A17146817r,n1o,41.0,4.818673498393378,4.2263053897434535,6.057591238988374,1
A17146817r,N1o,39.51150246155344,6.160278266620331,4.85100434790762,5.227615200045237,0
A17146817r,U1M,38.80609735838815,3.390315037162284,5.230327875933125,5.129297365046778,0
A17146817r,Q1D,44.6160796619676,2.8397004067600893,5.7197723076796105,5.172316070390035,1
A17146817r,M1N,41.0,3.7524075212772767,4.3893843269816,6.831928537532529,2
A17146817r,T1J,37.0,4.3645929625768085,6.776218189012905,3.860115851465532,1
A17146817r,g1H,34.0,3.965502099382312,5.619506854125129,6.071867553343127,1
A17146817r,x1Q,37.0,4.39049789691348,6.5625514337365365,5.035164372900011,2
A17146817r,c1p,41.0,4.557376409783873,6.18652149812677,4.359473669371486,1
A17146817r,f1d,63.50309932017247,3.299955301281085,4.517528378628613,4.749544776981048,0
A17146817r,R1a,38.0,4.324314569198469,4.822288922231581,3.910322027530939,1
A17146817r,u1V,32.52930777320081,4.09685428391262,4.900643010483974,4.263499751692797,0
A17146817r,I1m,37.56100778364523,4.980237880584401,6.770367484233453,3.99828236397214,1
A17146817r,m1m,36.528413822777125,4.803848206162337,2.8184256188219754,5.473643385770695,1
A17146817r,o1N,42.37930284247693,6.529748599823186,5.3619725258299455,5.089196530637455,0
A17146817r,l1b,34.0,5.729905083518327,3.678882711335172,5.627033512428138,4
A17146817r,r1U,72.78430586579074,4.947398821662072,5.970009720421404,5.090161700408364,0
A17146817r,b1P,41.0,4.0065485029991486,5.843317065333604,5.372529044452504,2
A17146817r,e1V,19.0,6.015267199370378,4.4747633629172086,5.248717322769721,2
A17146817r,w1P,36.83785108926059,4.703819457300948,5.575578254285638,5.787981381987804,1
A17146817r,j1j,80.16025468480585,3.456896379503513,6.004713023045013,4.802554959844409,0
A17146817r,Z1C,46.91549373637901,4.689460473972559,4.038531587187754,5.32259277009016,0
A17146817r,O1Z,56.66186364900478,4.143392826539418,4.918799277661749,5.850934725172609,0
A17146817r,t1o,49.152259779468686,5.488522086886862,6.319283433403459,5.520774556804433,0
A17146817r,l1J,39.0,4.793474232229038,5.532124013526132,4.1964149432602165,0
A17146817r,y1U,52.91461468664838,4.688026524034759,4.3665222846463525,4.97232493002332,0
A17146817r,g1n,40.0,3.875641300765631,4.091973554104142,4.427088042208321,0
A17146817r,B1X,46.04397649309108,3.6619094956528886,4.500764503778676,6.054670428488744,0
A17146817r,c1w,27.787832745516592,7.0670291027440175,5.352402551234936,5.03129827422207,1
A17146817r,j1F,34.0,3.707428498128137,4.434111487103866,5.925851294360131,2
A17146817r,o1Q,43.65885184868024,4.3147206330247245,5.202625255939975,4.789598660342683,0
A17146817r,J1L,38.0,3.790456331571093,4.2529381408771085,5.393762652213189,1
A17146817r,s1h,32.0,3.468569705288244,4.577672383774123,4.816359873278026,3
A17146817r,u1z,86.08552497271646,4.681269241350784,5.457721500650159,4.032538636980771,0
A17146817r,b1f,27.0,4.823982247489097,2.8699841085159457,5.061826524221176,1
A17146817r,S1d,41.0,4.521857902962183,6.615252762332484,3.853434400639517,2
A17146817r,c1M,30.461346136070425,5.414442698502706,4.570897090993282,6.42013390765844,0
A17146817r,J1Q,39.0,2.4652492383493816,5.060101609988589,4.639179029099511,1
A17146817r,L1Y,28.0,5.419706738816002,6.155947286044707,6.33964537355149,1
A17146817r,F1z,36.0,4.407613338996538,4.928912798726069,4.554291338678645,2
A17146817r,y1e,18.74606252171217,4.939885503442663,7.196430824792033,5.943112239641345,2
A17146817r,b1A,32.0,5.612360877412984,3.8170475223391858,5.0846308889779,1
A17146817r,v1V,29.0,3.9668883586344377,4.663970281167645,6.709622800553725,0
A17146817r,t1P,39.0,3.730930285274778,3.961331409538258,4.683341963793238,1
A17146817r,J1y,21.55834989500647,4.05423272004431,5.249346260940279,5.155452811702814,2
A17146817r,h1R,32.0,5.102670414287768,5.45315235128583,5.025015860562651,0
A17146817r,i1d,16.99777018103659,3.969891029698106,5.228360060650514,4.528004044996315,3
A17146817r,r1q,39.0,2.482604048619695,4.030425945489413,5.191726083084482,1
A17146817r,x1L,26.332026088792897,2.1969580091157765,5.388429892643868,5.438134848410067,0
A17146817r,i1d,40.0,4.722236967080106,4.95465461289598,4.87659783276612,1
A17146817r,J1b,24.0,2.903746659105948,4.438314037034562,3.88473790252605,1
A17146817r,x1Q,49.64120913265118,3.5546380795960286,4.811816598872347,3.382791411432865,0
A17146817r,o1p,40.0506398152158,4.187434152482692,4.607927687944146,4.597234649746287,0
A17146817r,z1Z,34.0,4.3372941767424456,3.871204156622222,4.567801171457978,1
A17146817r,w1v,22.0,4.897251596839152,4.275815282425694,4.700641245795036,2
A17146817r,w1K,61.51958376217535,5.494590130727314,4.034296752086846,4.104078720214708,0
A17146817r,n1a,17.0,4.58457958887011,4.628442398418369,5.490605377616707,1
A17146817r,M1g,33.55680748970366,4.57071433313366,6.482853765468393,4.503795131288522,1
A17146817r,I1v,24.0,3.946033702772025,4.69765722146979,5.213405256433314,2
A17146817r,L1a,31.0,1.692775608448081,3.942209828663662,4.8292150713239375,1
A17146817r,n1P,39.0,4.597150313225803,4.654217200415518,5.224191557517875,0
A17146817r,W1S,32.0,4.34654985580176,4.248364644553037,4.7370384437253525,2
A17146817r,K1n,23.0,4.871833209202173,5.374715724568734,6.084555560033271,2
A17146817r,X1B,60.61400269938751,4.293567793062697,4.253184477914358,4.964608327794069,0
A17146817r,M1C,35.0,4.39302175575693,5.003325881427916,5.995906684055659,0
A17146817r,S1t,72.74693894771036,4.627758716076097,6.120553351261493,2.572267977368433,0
A17146817r,d1F,28.26639225550003,3.255826929488146,5.309481067038123,4.749143372991726,0
A17146817r,N1h,34.0,5.251115073301541,3.649978293629796,5.319778742751241,1
A17146817r,k1g,24.99080270796374,3.5361969393420813,4.683350683026768,3.507007541662648,1
A17146817r,p1P,41.0,3.328929162970044,5.78331071748389,6.332062003480309,2
A17146817r,n1b,20.0,3.054353365830218,5.905496331624944,3.613568162848956,2
A17284553a,R1J,36.0,6.2086550117395465,4.230053966154114,2.98086409784519,1
A17284553a,T1P,30.0,2.9343204660205013,4.784715444608751,3.993011177947771,2
A17284553a,o1S,33.0,4.231922526839488,6.188667930050546,4.44744099176633,2
A17284553a,V1K,35.0,3.6941937326284378,6.8242310778659245,3.768952738941716,1
A17284553a,t1l,64.88495347777027,4.791966663158273,4.246138112325469,5.710316681658517,0
A17284553a,d1D,35.93876108828889,5.306787131019212,5.894010868308741,3.3447838501927247,1
A17284553a,q1Q,51.39969579894012,4.283025513737726,3.806408563399777,3.1604740534235223,0
A17284553a,R1D,32.0,4.387515734102575,4.783894196331574,4.341153536506722,0
A17284553a,m1T,35.41751322430003,3.940180145343876,6.590413063585991,6.340449953039285,1
A17284553a,s1y,34.0,4.820717891376201,4.894369178289579,4.93611970584333,2
A17284553a,p1d,50.94765252992237,3.419006938223558,6.268011369159111,4.505679441346498,0
A17284553a,D1X,19.82896108443315,4.734917329400514,5.970940516697637,2.9783218079507607,1
A17284553a,s1H,69.51102917516685,2.880723142024112,3.9394439051964216,5.2732210611769,0
A17284553a,W1W,31.0,5.494086927333728,4.7149824105818645,5.140019786571461,1
A17284553a,Z1X,71.53209206732384,4.599059878922997,7.114842763363271,2.4200017099779805,0
A17284553a,o1v,20.45540198154637,6.6160899117859335,3.4563079637618506,5.404720577682474,1
A17284553a,d1H,33.0,4.98575600573772,4.086109738169781,4.992269838050348,1
A17284553a,X1Z,56.58198173124712,5.797210596914827,4.728774580621509,4.488513382720301,0
A17284553a,b1c,59.84177304767114,3.6688142884657218,5.614027214465107,4.663360125993624,0
A17284553a,p1P,37.0,2.2567322085377,3.84173521688444,5.282280353070973,0
A17284553a,u1x,31.0,3.2219132264191384,5.7035556410678,4.94135807731397,1
A17284553a,S1v,68.72159220403995,4.008847849435314,4.69526218307078,3.5425059887204826,0
A17284553a,k1H,35.0,4.472308517861304,4.776102475277638,4.785590021060879,1
A17284553a,u1I,30.0,3.7819829968976473,2.445516657265942,4.549491128606854,0
A17284553a,X1M,38.0,5.410670202591566,4.990894693738271,5.367579559092942,1
A17284553a,N1Z,24.67416677868028,5.179181613168119,3.32398979816739,3.9164550637868567,0
A17284553a,K1k,38.0,2.566882368467174,4.721612422269351,6.0509178331302085,1
A17284553a,y1L,17.084854428667498,4.558954261467896,4.990638128826719,7.181211148082093,1
A17284553a,T1h,32.32095609705923,5.5235046799627066,6.918045359217704,5.858716988257004,1
A17284553a,Q1D,30.048570512989222,2.6888814111008905,6.708324434919765,6.433464880861825,0
A17284553a,D1Y,33.0,5.268049767678368,6.54155846813091,5.287978840162069,1
A17284553a,G1Z,35.0,4.869286915721502,5.459826371298783,5.827615116903586,1
A17284553a,v1p,38.0,3.1764510140793387,4.144405640244036,3.2382682810463166,1
A17284553a,T1M,37.24692690688677,4.862239040055152,6.020056538329612,6.422490720871078,0
A17284553a,Y1U,31.0,4.054975835443963,4.43376184597958,4.223095890266981,1
A17284553a,Y1S,32.9320692365313,5.344563873961583,7.503996473980413,4.210018261521799,0
A17284553a,C1e,47.53772799567832,5.662516093875613,4.319672854035479,4.211683683121126,0
A17284553a,q1I,26.25680787045898,3.425644458049108,4.8873254046590064,6.443422367905583,0
A17284553a,Y1u,40.06248117044145,4.20355649548706,5.656936859215521,5.112651251823412,0
A17284553a,s1p,20.44952444412849,4.364750822473898,6.082980213278724,4.072642956557769,1
A17284553a,D1g,30.0,4.8004039548811726,4.896510661047596,4.799846161428284,1
A17284553a,y1S,36.0,4.07453129288956,4.551127090855837,6.778543346943252,0
A17284553a,o1t,33.0,2.363988941781047,5.802153834884914,6.880431297433926,2
A17284553a,O1A,35.0,5.713960543893114,5.066638545066803,4.42189327213145,1
A17284553a,c1M,66.2838152583177,5.05738034040806,4.791588580923701,4.906446544226236,0
A17284553a,h1c,29.667128923492783,4.992403290019875,4.541256093480512,5.57043479007345,0
A17284553a,W1Q,38.0,3.126163399544808,5.633397638772517,6.1558334134426325,2
A17284553a,G1O,28.0,4.322657464749402,4.040867306420871,5.982843954115131,0
A17284553a,T1Q,31.0,3.409902064042366,4.530240317302298,4.93393899394205,2
A17284553a,G1T,22.842675747307275,3.0913493321401733,5.712168059455316,5.361841363389041,0
A17284553a,W1G,70.5172483934708,4.954598626483172,4.418151844905264,4.2068567486909725,0
A17284553a,L1P,33.0,4.121285245504639,3.8109106095081184,6.1831622865732925,1
A17284553a,S1d,45.30755642322745,4.188880273804163,2.897533327956461,5.370197345603382,0
A17284553a,D1I,27.70872416564554,3.454121893200232,3.590074826911436,4.702836357463823,0
A17284553a,D1d,56.90479204191308,3.115145484879429,4.870649041751153,5.694398650896683,0
A17284553a,P1Y,33.0,2.959872259990974,6.166550966607917,5.659709208824076,1
A17284553a,C1d,35.0,2.4468009954324508,6.849209366178679,3.533900391838448,1
A17284553a,Y1T,38.0,3.482979413985756,5.143771338493608,4.679760005054291,0
A17284553a,c1d,41.0,5.058931891355978,6.329718268064967,4.408088612050396,1
A17284553a,y1r,36.6224561307402,3.2228676387716835,4.1368168128057015,6.775715099985057,1
A17284553a,D1P,66.20111290650613,4.961799774271969,5.93877462902801,5.211393496781884,0
